Date,Value
2020-08-06,7.338974852639434e-08
2020-08-07,7.317340663937082e-08
2020-08-08,7.34602939135917e-08
2020-08-09,7.356987510140426e-08
2020-08-10,7.361173139062106e-08
2020-08-11,7.371263694051318e-08
2020-08-12,7.336626786272503e-08
2020-08-13,7.328520166532928e-08
2020-08-14,7.348389856348227e-08
2020-08-15,7.331814273551633e-08
2020-08-16,7.325482964306672e-08
2020-08-17,7.323064619368383e-08
2020-08-18,7.306807470537593e-08
2020-08-19,7.329305471021831e-08
2020-08-20,7.325977066884912e-08
2020-08-21,7.357578957494512e-08
2020-08-22,7.389970763148719e-08
2020-08-23,7.402343331951645e-08
2020-08-24,7.407069232706217e-08
2020-08-25,7.42855874870869e-08
2020-08-26,7.442588893593873e-08
2020-08-27,7.511314956939453e-08
2020-08-28,7.518870449064801e-08
2020-08-29,7.48484740044681e-08
2020-08-30,7.471851752275626e-08
2020-08-31,7.466887856380069e-08
2020-09-01,7.41342924118318e-08
2020-09-02,7.379474922815847e-08
2020-09-03,7.38343347821622e-08
2020-09-04,7.484399541302446e-08
2020-09-05,7.505307914632534e-08
2020-09-06,7.513294202595156e-08
2020-09-07,7.516344693152933e-08
2020-09-08,7.54276892598385e-08
2020-09-09,7.57594565427843e-08
2020-09-10,7.595218639851287e-08
2020-09-11,7.568965396627325e-08
2020-09-12,7.519519342228222e-08
2020-09-13,7.500632630057341e-08
2020-09-14,7.4934185479438e-08
2020-09-15,7.479859779650712e-08
2020-09-16,7.503950880715533e-08
2020-09-17,7.497046896749063e-08
2020-09-18,7.510868054652066e-08
2020-09-19,7.50612275590961e-08
2020-09-20,7.504310213076764e-08
2020-09-21,7.503617883320682e-08
2020-09-22,7.565540016833296e-08
2020-09-23,7.603592359117078e-08
2020-09-24,7.623281463984112e-08
2020-09-25,7.681697131808812e-08
2020-09-26,7.681853412945641e-08
2020-09-27,7.68191310702811e-08
2020-09-28,7.681935908138686e-08
2020-09-29,7.796392151424649e-08
2020-09-30,7.902729749875399e-08
2020-10-01,7.887736399893832e-08
2020-10-02,7.788853186681824e-08
2020-10-03,7.801397307175769e-08
2020-10-04,7.806188734845481e-08
2020-10-05,7.808018897360674e-08
2020-10-06,7.810979961635366e-08
2020-10-07,7.835831132033647e-08
2020-10-08,7.819378367617855e-08
2020-10-09,7.802191851258368e-08
2020-10-10,7.740789030335472e-08
2020-10-11,7.71733523974805e-08
2020-10-12,7.708376688908677e-08
